Name,Index,Latitude,Longitude,Elevation,Connections,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24
B1,1,37.8745231,-122.2599953,97.58123016,"B2, I4, I5",,1 min,,,,,,,,,,,,,,,1 min,1 min,,,,,,,,,,,,,,,,,,,
B2,2,37.8741759,-122.2599632,97.30294037,"B1, I4, I9",1 min,,,,,,,,,,,,,,,,1 min,,,,,1 min,,,,,,,,,,,,,,,
B3,3,37.8737186,-122.259534,93.27148438,"I9, I10, I11",,,,,,,,,,,,,,,,,,,,,,1 min,1 min,1 min,,,,,,,,,,,,,
B4,4,37.8742267,-122.2588903,100.9132462,"B11, I5, I8, I10",,,,,,,,,,,,,,,,,,1 min,,,1 min,,1 min,,,,,,,,,,,,,,
B5,5,37.874811,-122.2588795,104.9802475,"I5, I18",,,,,,,,,,,,,,,,,,1 min,,,,,,,,,,,,,1 min,,,,,,
B6,6,37.8760306,-122.2590297,109.0521088,"B7, I21, I23",,,,,,,1 min,,,,,,,,,,,,,,,,,,,,,,,,,,,1 min,,1 min,
B7,7,37.8756918,-122.2589654,108.9935074,"B6, I1, I2",,,,,,1 min,,,,,,,,2 mins,1 min,,,,,,,,,,,,,,,,3 mins,,,,,,
B8,8,37.8757003,-122.2583109,113.5020065,"I1, I23",,,,,,,,,,,,,,1 min,,,,,,,,,,,,,,,,,,,,,,1 min,
B9,9,37.8755436,-122.2573185,116.9406052,"B10, I1, I12, I20",,,,,,,,,,2 mins,,,,1 min,,,,,,,,,,,1 min,,,,,,,,1 min,,,,
B10,10,37.8750821,-122.258032,107.509407,"B9, I1, I6",,,,,,,,,2 mins,,,,,2 mins,,,,,1 min,,,,,,,,,,,,,,,,,,
B11,11,37.8735746,-122.2581822,96.95991516,"B12, I8, I10, I19",,,,,,,,,,,,2 mins,,,,,,,,,1 min,,1 min,,,,,,,,,1 min,,,,,
B12,12,37.8737609,-122.2575921,102.6473846,"I7, I15",,,,,,,,,,,2 mins,,,,,,,,,1 min,,,,,,,,1 min,,,,,,,,,
B13,13,37.8739472,-122.2565782,108.2469635,"I14, I17",,,,,,,,,,,,,,,,,,,,,,,,,,,1 min,,,1 min,,,,,,,
I1,14,37.8753531,-122.2583324,112.9180298,"B8, B9, B10, I2",,,,,,,2 mins,1 min,1 min,1 min,,,,,1 min,,,,,,,,,,,,,,,,2 mins,,,,,,
I2,15,37.8752048,-122.2594213,103.03022,"B7, I1, I3, I21",,,,,,,1 min,,,,,,,1 min,,1 min,,,,,,,,,,,,,,,2 mins,,,1 min,,,
I3,16,37.8750948,-122.2601509,95.8717804,"I2, I4, I22",,,,,,,,,,,,,,,1 min,,1 min,,,,,,,,,,,,,,,,,,1 min,,
I4,17,37.874629,-122.2600758,97.34204102,"B1, B2, I3, I5",1 min,1 min,,,,,,,,,,,,,,1 min,,1 min,,,,,,,,,,,,,,,,,,,
I5,18,37.8746967,-122.2589493,101.5692902,"B1, B4, B5",1 min,,,1 min,1 min,,,,,,,,,,,,1 min,,,,,,,,,,,,,,,,,,,,
I6,19,37.8746755,-122.2578442,103.756691,"B10, I7, I14, I20",,,,,,,,,,1 min,,,,,,,,,,1 min,,,,,,,1 min,,,,,,4 mins,,,,
I7,20,37.8738964,-122.2575116,102.3746872,"B12, I6, I8, I15",,,,,,,,,,,,1 min,,,,,,,1 min,,1 min,,,,,,1 min,1 min,,,,,,,,,
I8,21,37.8738032,-122.2582841,100.3209763,"B4, B11, I7, I10",,,,1 min,,,,,,,1 min,,,,,,,,,1 min,,,1 min,,,,,,,,,,,,,,
I9,22,37.8736932,-122.2598612,91.79730988,"B2, B3, I11",,1 min,1 min,,,,,,,,,,,,,,,,,,,,,1 min,,,,,,,,,,,,,
I10,23,37.8736254,-122.2587883,94.60865784,"B3, B4, B11, I8, I11, I16",,,1 min,2 mins,,,,,,,1 min,,,,,,,,,,1 min,,,1 min,,,,,1 min,,,,,,,,
I11,24,37.8734984,-122.2596467,88.80728149,"I9, I16",,,1 min,,,,,,,,,,,,,,,,,,,1 min,1 min,,,,,,1 min,,,,,,,,
I12,25,37.8755224,-122.256825,121.6514053,"B9, I13, I20, I24",,,,,,,,,1 min,,,,,,,,,,,,,,,,,1 min,,,,,,,1 min,,,,1 min
I13,26,37.8738244,-122.255398,117.167923,"I12, I17, I20",,,,,,,,,,,,,,,,,,,,,,,,,1 min,,,,,1 min,,,1 min,,,,
I14,27,37.8739853,-122.2567874,106.6574631,"B13, I7, I17, I20",,,,,,,,,,,,,1 min,,,,,,1 min,1 min,,,,,,,,,,1 min,,,4 mins,,,,
I15,28,37.8732739,-122.2573024,101.9613953,"B12, I7, I17, I19",,,,,,,,,,,,1 min,,,,,,,,1 min,,,,,,,,,,1 min,,1 min,,,,,
I16,29,37.8727658,-122.2586435,93.44328308,"I10, I11, I19",,,,,,,,,,,,,,,,,,,,,,,1 min,1 min,,,,,,,,1 min,,,,,
I17,30,37.8735619,-122.2565728,106.9762115,"B13, I13, I14, I15",,,,,,,,,,,,,1 min,,,,,,,,,,,,,2 mins,1 min,1 min,,,,,,,,,
I18,31,37.8749254,-122.2584826,101.4850616,"B5, B7, I1, I2",,,,,1 min,,3 mins,,,,,,,2 mins,2 mins,,,,,,,,,,,,,,,,,,,,,,
I19,32,37.8730834,-122.2579461,97.08746338,"B11, I15, I16",,,,,,,,,,,1 min,,,,,,,,,,,,,,,,,1 min,1 min,,,,,,,,
I20,33,37.8750228,-122.2567981,120.9000702,"B9, I12, I14",,,,,,,,,1 min,,,,,,,,,,4 mins,,,,,,1 min,1 min,1 min,,,,,,,,,,
I21,34,37.8761364,-122.2595716,104.1982269,"B6, I2, I22",,,,,,1 min,,,,,,,,,1 min,,,,,,,,,,,,,,,,,,,,1 min,,
I22,35,37.8760475,-122.2603333,103.3208008,"I3, I21",,,,,,,,,,,,,,,,1 min,,,,,,,,,,,,,,,,,,1 min,,,
I23,36,37.8762931,-122.2585255,113.5344925,"B6, B8, I24",,,,,,1 min,,1 min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 mins
I24,37,37.8764752,-122.2570342,127.4291458,"I12, I23",,,,,,,,,,,,,,,,,,,,,,,,,1 min,,,,,,,,,,,1 min,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
